f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,label
1.176083,2.191627,1.789552,2.632297,2.072513,1.639491,1.094236,1.587411,2.040476,2.466290,B
1.616428,1.916188,2.241006,1.957336,1.541255,1.301455,1.499143,1.814893,1.731684,2.867324,B
1.204958,2.134297,2.394828,2.323669,1.473067,1.457815,1.786392,1.462541,2.129986,2.080551,B
1.483577,0.950426,2.307474,2.399327,1.974713,1.536082,0.666503,1.938197,1.748341,2.835634,B
1.511047,1.826324,2.403940,2.904064,2.274615,1.590436,1.097671,1.629141,2.418039,1.969182,B
1.578660,1.758231,2.568921,1.943423,1.530225,1.539849,1.620284,2.225437,2.561810,1.948362,B
1.791923,2.013266,2.011121,2.303628,1.714435,1.159701,1.491356,1.741575,1.971249,2.113512,B
1.766038,2.394816,2.207226,2.184076,2.003836,1.515259,1.512818,1.895768,2.081797,2.488426,B
1.540554,1.854772,2.295191,2.312624,1.913244,1.675475,1.682556,1.971266,1.976694,2.330223,B
1.598166,2.174266,2.229037,2.075944,1.707284,1.635236,1.335715,1.677590,1.812144,2.000836,B
1.493411,2.451606,1.981145,2.216706,1.691740,1.306226,1.662222,1.842110,2.765718,2.233977,B
2.017818,1.920610,2.210915,1.915130,1.608549,1.427428,1.405278,1.581868,2.352788,2.315988,B
1.630861,2.351656,2.151724,2.075538,1.862310,1.831391,1.748968,1.895342,2.742073,2.433251,B
1.797524,2.039388,2.284594,1.917996,1.268554,1.025528,1.313270,1.856390,2.269427,1.681181,B
1.885064,1.982579,2.054126,1.790071,1.600499,1.330522,1.368847,1.999578,2.251829,1.985800,B
2.087948,2.117752,1.758696,2.052584,1.518794,1.459057,1.632480,1.817974,1.985470,1.993713,B
2.075019,2.199620,1.803163,1.914584,1.431162,0.890142,1.731722,1.987537,2.357738,1.666068,B
1.641916,1.945411,1.657290,1.765215,1.634745,1.710413,2.006402,1.800765,1.916102,2.007104,B
1.927247,1.844126,1.591492,1.765867,1.608425,1.286553,1.996847,1.967234,1.917848,2.168081,B
1.947357,1.745936,2.531659,2.262602,0.875488,1.531834,1.824572,1.945344,1.936641,1.764968,B
-0.236193,0.496973,-0.233085,0.113635,-0.179980,0.391884,-0.187531,0.623317,-0.028286,0.001052,A
0.092593,0.527868,0.465177,-0.224581,-0.601644,-0.042460,0.333791,0.619168,0.314807,-0.032187,A
-0.192053,0.199552,0.209498,-0.184913,0.104232,0.112236,0.373134,0.084474,0.185387,0.042611,A
0.669391,-0.356721,0.087736,-0.199519,-0.033128,-0.268283,0.492735,-0.089975,0.344079,-0.136732,A
0.410720,-0.060866,0.169221,-0.670131,-0.296466,-0.112848,0.300352,0.256300,0.259773,-0.114860,A
0.503245,0.306663,-0.169415,-0.098283,-0.484040,0.214217,-0.034587,0.028176,0.010316,-0.384234,A
0.045752,0.183316,0.427449,-0.451276,-0.351581,-0.139818,-0.014449,-0.227891,0.157675,0.338719,A
0.411157,0.843450,0.040513,0.150496,-0.248704,0.060807,0.320221,0.106888,0.387240,-0.105672,A
0.736267,0.365707,-0.481751,-0.243007,-0.200908,-0.138676,0.022248,0.252219,-0.265889,0.349580,A
0.146626,-0.250338,0.345387,-0.390829,-0.098516,-0.407123,0.791469,0.314584,-0.127825,-0.279407,A
0.278559,-0.003631,-0.118429,-0.319380,-0.573974,-0.095565,-0.190010,0.132656,0.219672,-0.046628,A
0.352114,0.350799,-0.247168,-0.170381,-0.372061,-0.098712,-0.165112,0.001024,-0.307676,-0.211277,A
2.150516,1.708076,1.514076,1.357681,1.323438,1.986380,1.633518,1.771729,1.620447,1.469286,B
1.746105,2.164109,1.651562,1.351543,1.739878,1.910640,2.478690,2.240273,1.977604,1.400410,B
1.893528,1.956692,1.379500,1.704207,1.586737,1.989740,2.043056,1.814532,1.485656,1.916615,B
2.317979,2.069454,1.451341,1.559621,1.997186,1.690267,1.938501,1.353109,1.342022,1.414443,B
1.490331,1.746905,1.691978,1.564049,1.889144,1.720114,2.093745,1.716976,1.791935,1.483491,B
1.887133,2.030611,1.655401,1.701412,2.193426,2.267790,1.973158,1.278282,1.505929,1.657745,B
1.873508,1.536163,1.541628,1.438902,1.337931,2.015198,1.982825,1.523703,1.817927,1.885145,B
1.462270,1.768045,1.482988,1.969339,1.151526,2.269269,1.841758,1.489751,1.777562,1.860606,B
1.770532,1.829662,1.698881,2.187603,1.764764,2.050007,1.616362,1.691306,1.039204,1.367562,B
1.763515,1.558779,1.532925,1.880729,2.372534,1.884750,1.573701,1.058210,1.483168,1.889347,B
1.688930,1.832743,1.714312,1.849965,1.968802,2.291383,1.598675,1.341899,1.536495,1.678585,B
1.720794,1.328306,1.476276,1.569937,1.995704,2.064571,1.524125,1.638135,1.441119,2.101678,B
1.825009,1.431180,1.771669,2.275136,2.083323,1.713158,1.611082,1.437362,1.769564,1.844287,B
1.589006,2.158186,1.792566,1.757438,1.908528,1.536136,1.609965,1.366681,1.084703,1.531042,B
2.148686,1.359317,1.460050,1.940540,2.149888,1.810999,1.727633,1.552906,1.847430,2.252827,B
1.692777,1.640489,1.141984,2.379815,2.364402,2.188250,1.756373,1.930789,1.464086,1.803138,B
1.881703,1.413782,1.988667,2.302710,2.159090,2.051384,2.187267,1.594916,1.401471,1.939723,B
1.862182,1.623618,1.946926,2.000483,1.901575,1.971212,1.624715,1.185479,1.648714,1.615569,B
1.214724,1.444611,1.412950,2.167111,1.730437,2.254135,1.298821,1.465200,1.662686,2.186423,B
1.576872,1.142758,1.902711,1.827696,2.178291,1.620267,1.560726,1.081957,1.409194,1.663334,B
1.524969,1.209854,1.992605,2.384209,1.770276,1.894504,1.594629,1.421269,2.053679,2.578762,B
1.320473,1.660377,1.628699,0.993940,1.943207,1.631753,1.888814,1.866133,1.469841,1.703770,B
1.587133,1.366785,1.451035,1.866476,2.228144,1.977016,1.751569,1.543535,1.756070,2.023703,B
1.317085,1.174435,1.866523,1.963071,1.757736,1.927666,1.596749,1.332123,2.101357,1.821329,B
1.558376,1.525686,1.945906,2.150391,2.090342,2.025222,1.901920,1.734172,2.004626,2.117380,B
1.622511,1.674675,1.833139,2.286987,2.364321,1.620800,1.243586,1.156539,1.486742,2.254611,B
1.356972,1.330152,2.518819,2.030596,1.764621,1.660353,1.499600,1.637009,1.736269,2.619505,B
1.314134,1.435206,2.205331,2.130215,1.607113,1.669996,1.651626,1.216207,1.835431,2.418837,B
1.570856,1.855136,2.160927,2.448694,2.146262,1.467615,1.113493,1.605530,1.612824,2.478875,B
1.114973,1.297199,2.270133,1.947128,2.190646,1.417593,1.558119,1.612224,2.240274,2.304553,B
1.258625,1.654065,1.761606,2.106999,1.579321,1.496938,1.543027,1.362954,1.598216,2.179787,B
1.447913,2.028562,2.455909,2.223878,1.873333,1.412859,1.560235,1.569589,2.024283,1.833824,B
1.278757,1.761996,2.133533,2.765606,1.796796,1.404240,1.057502,1.602805,2.029343,2.494091,B
1.607687,1.590996,2.076090,2.685879,1.423917,1.471119,1.464638,1.459334,1.707019,2.281415,B
1.394133,1.814354,1.994459,2.004949,1.741762,1.365868,1.278749,1.686251,2.086045,2.649583,B
1.471250,2.022108,2.196182,1.900935,1.921473,1.372714,1.705998,1.649622,2.154253,2.259638,B
1.334333,2.139729,1.916554,1.864478,1.800073,1.395338,1.123858,1.671245,1.983132,2.216498,B
-0.870099,0.226635,0.376997,0.217370,0.063720,-0.219297,-0.761985,0.097377,0.443116,0.294640,A
-0.563986,0.466576,0.671486,0.522590,0.004177,-0.476698,-0.343149,0.163524,0.594978,0.069570,A
-0.682735,0.671254,0.383229,0.387844,-0.116585,-0.186950,-0.529097,-0.251758,0.475826,0.125292,A
0.055340,0.002413,0.634120,0.587277,-0.360814,-0.585737,-0.566151,-0.353247,0.494382,0.285068,A
-0.762547,0.325130,0.259685,0.631194,-0.173568,-0.199761,-0.221586,-0.281994,0.465152,0.291750,A
-0.022486,0.275818,0.219634,0.147123,-0.608128,-0.979889,-0.762083,0.132125,0.601986,0.734274,A
-0.252237,0.038060,0.545180,0.151027,-0.421656,-0.151053,-0.434039,0.120634,0.703964,0.329415,A
-0.190432,0.439183,0.890030,0.354543,-0.596840,-0.681574,-0.632241,0.495550,0.560651,0.574819,A
-0.654227,0.319620,0.283704,0.427709,0.013365,-0.729164,-0.276353,0.460430,0.802357,0.474019,A
0.529031,0.275899,0.276859,0.192018,-0.212911,-0.560749,-0.209678,0.225836,0.275909,0.267893,A
-0.094235,0.498669,0.607419,0.085298,-0.344635,-0.275548,-0.399993,0.505785,0.189998,0.746150,A
-0.130131,0.104210,0.388546,0.655611,-0.560155,-1.069023,-0.625581,0.468882,0.507681,0.109160,A
-0.246324,0.282854,0.555143,0.118820,-0.464761,-0.971847,-0.405225,0.477866,0.807112,0.253884,A
0.184340,0.585242,0.638614,-0.030373,-0.673749,-0.786092,-0.202945,0.700282,0.348211,0.159311,A
0.501096,0.486663,0.230870,0.451364,-0.667198,-0.404182,-0.150650,0.861544,0.227803,-0.033146,A
-0.152262,0.436297,-0.347067,0.093217,-0.684177,-0.156758,-0.443411,0.376744,1.208463,0.371419,A
0.171970,0.325482,0.097427,-0.261961,-0.511301,-0.484240,-0.181017,0.588311,0.844529,0.230452,A
-0.041212,0.722070,0.436188,-0.430455,-0.562327,-0.626014,0.417423,0.444548,0.680182,0.153496,A
0.014839,0.456504,0.243671,-0.423533,-0.192183,-0.319470,0.114902,0.626726,0.410622,-0.605540,A
0.583382,0.542474,0.235916,0.025091,-0.235918,-0.217665,0.585686,0.540023,0.267752,0.074036,A
0.620781,0.466646,0.499974,-0.285947,-1.057929,-0.257134,0.402109,0.410441,0.688033,0.151004,A
0.643860,0.636973,0.268719,0.283327,-0.461426,-0.113531,0.126894,0.308557,0.290670,0.673070,A
0.133479,0.404402,0.227707,-0.120989,-0.746620,-0.442186,-0.238645,0.648424,0.432857,-0.091783,A
0.571147,0.878014,0.395528,-0.670215,-1.015038,-0.045345,0.397600,1.075684,0.770547,-0.332057,A
0.831993,0.766554,0.177356,-0.390658,-0.287735,-0.191893,0.206904,0.476440,0.611713,0.120677,A
0.131762,0.736168,0.022970,-0.311679,-0.336033,0.014683,0.134772,1.045654,0.896653,-0.298957,A
0.644487,0.494823,0.248574,-0.509575,-0.649752,-0.115769,0.151320,0.404014,0.814587,-1.032389,A
0.682138,0.456129,0.199640,-0.375202,-1.080392,-0.117288,0.664602,0.792492,0.209188,-0.228329,A
0.272954,0.528981,0.116961,-0.290441,-0.673749,0.046493,0.006712,0.785316,0.056753,-0.272610,A
0.470726,0.477765,0.144813,-0.404876,-0.586963,-0.012339,0.703212,0.769628,0.145317,-0.301671,A
0.513151,0.786599,-0.112035,-0.598673,-0.847928,-0.022353,0.404998,0.431230,0.273181,-0.345385,A
0.442004,0.548364,-0.079659,-0.438985,-0.521449,0.313311,0.401650,0.456345,0.405145,-0.210915,A
0.526516,0.742969,-0.345059,-0.532615,-0.401438,0.039323,1.116483,0.665648,0.461085,-0.227219,A
0.534977,0.379781,0.160970,-0.685863,-0.447234,0.088594,0.640664,-0.038777,0.635492,-0.210629,A
0.807886,0.384891,0.386595,-0.262109,-0.687692,-0.290956,0.202831,0.622358,0.084873,-0.293618,A
0.397902,0.520557,-0.117919,-0.253183,0.151853,0.068660,0.740414,0.516505,-0.269781,-0.360604,A
0.330933,0.544635,-0.144722,-0.501765,-0.242123,0.070585,0.506486,0.623948,-0.279260,-0.845877,A
0.242117,0.290184,-0.356800,-0.916572,-0.434676,-0.147792,0.199520,0.109373,-0.216104,-0.929083,A
0.753610,-0.069270,-0.643313,-0.282072,-0.031833,0.146437,0.851291,0.645908,0.082419,-0.185805,A
0.426219,0.159934,-0.378931,-0.983390,-0.321432,0.358676,0.677796,0.550733,0.016236,-0.726005,A
0.916098,-0.020222,0.063713,-0.246815,-0.296592,0.361174,0.252331,0.569183,-0.196190,-0.721871,A
1.046658,0.050209,-0.276654,-0.187509,-0.090716,0.291151,0.763547,0.460374,-0.127511,-0.589376,A
0.799268,0.486517,-0.267011,-0.245249,-0.117811,0.493628,0.457593,-0.218530,0.100580,-0.441220,A
0.227648,0.205056,-0.523113,-0.170063,-0.413335,0.737692,0.644284,-0.076390,-0.168773,-0.565194,A
0.582297,-0.446884,-0.148895,-0.775813,-0.452022,0.217194,0.316826,0.115446,0.079453,-0.789688,A
0.644639,0.263973,-0.186083,-0.715949,-0.106072,-0.369317,0.716929,0.146365,-0.794847,-0.205286,A
0.581215,0.306431,0.041425,-0.112753,0.193267,0.602463,0.110410,0.630013,0.231595,-0.629977,A
0.500035,0.362550,-0.593958,-0.486638,0.087122,0.281036,0.505803,-0.144845,-0.467542,-0.408802,A
0.817031,-0.121158,-0.097330,-0.479969,0.203360,0.243088,0.551893,0.261621,-0.473281,-0.709319,A
0.860037,0.181337,-0.535545,-0.377840,0.054727,-0.033932,-0.094453,-0.123462,-0.433353,-0.007252,A
0.518125,0.149330,-0.728418,-0.255090,0.353589,0.757878,0.760608,-0.420731,-0.003391,-0.462173,A
-0.142085,-0.460304,0.052822,-0.965078,0.074588,0.297277,0.776986,0.192779,-0.164093,-0.098042,A
0.207583,-0.483113,-0.584380,-0.554795,0.300922,0.506459,0.039224,0.277229,-0.227127,-0.144317,A
0.078557,-0.133877,-0.651035,-0.361732,0.577871,0.478335,0.247196,-0.054352,-0.323328,-0.217321,A
-0.009096,-0.216051,-0.447544,0.046934,0.097560,0.329037,0.057441,-0.163243,-0.459011,-0.554392,A
-0.096444,-0.450233,-0.293782,-0.050341,0.288215,0.878036,0.043935,0.223452,-0.488611,-0.298565,A
0.116005,-0.405596,-0.396649,-0.035160,0.021555,0.351305,0.483374,0.197060,-0.743985,-0.230005,A
0.224496,0.002349,-0.807242,0.072516,0.088444,-0.016987,-0.001819,0.082449,-0.433671,-0.397353,A
0.062338,-0.417726,-0.187021,-0.173896,0.652389,0.369024,-0.117075,-0.877704,-0.143015,0.453278,A
0.075036,-0.352819,-0.657992,0.226860,0.380401,0.503343,0.553696,0.039902,-0.200233,-0.065985,A
-0.269098,0.168327,-0.068445,-0.206507,0.341209,0.530412,-0.246752,-0.213494,0.093295,-0.196883,A
0.127420,-0.416348,-0.147483,-0.001011,0.124134,-0.080938,0.435232,-0.625178,-0.613278,0.076398,A
-0.078415,-0.207271,-0.412688,0.295966,-0.065831,0.382963,0.431911,-0.309267,-0.314819,0.220583,A
-0.111831,-0.426327,0.163648,0.231794,-0.196088,-0.428486,-0.193441,-0.335680,0.079300,-0.120193,A
-0.059443,-0.253823,-0.146787,0.268704,0.137239,0.392933,-0.389993,-0.356576,-0.241574,0.239785,A
-0.248254,-0.005985,-0.398821,0.292087,0.232195,0.200431,-0.014439,-0.228837,0.046739,-0.515040,A
-0.207886,-0.166718,0.290520,-0.089743,0.199976,0.018470,0.157981,-0.037698,-0.352228,-0.093311,A
-0.033574,0.032087,0.480101,0.335828,0.305699,0.494332,-0.264956,0.136782,-0.070256,0.423497,A
-0.107635,-0.068655,-0.054064,-0.073105,0.239192,0.168666,-0.042301,-0.358346,-0.059082,0.667943,A
-0.321739,-0.326350,-0.504973,0.135374,0.364147,0.157322,0.106717,-0.160669,-0.295030,-0.118042,A
0.190910,-0.388212,0.359648,0.260102,0.192964,0.122197,-0.548904,0.045851,-0.374037,0.181059,A
-0.381758,-0.027465,-0.385496,0.472647,-0.174426,0.591634,-0.092199,-0.432100,-0.566473,0.166626,A
-0.266433,-0.146664,-0.091583,-0.146841,0.105096,0.291698,-0.000792,-0.474341,0.125438,0.318731,A
-0.005616,-0.511615,0.236536,0.081253,-0.173585,-0.229441,-0.505795,-0.477450,0.101697,0.039292,A
-0.236897,0.041741,0.206651,0.082560,0.170949,-0.111915,-0.174864,-0.094072,0.323874,0.073885,A
-0.414506,0.069643,0.041248,-0.118302,0.075769,-0.225886,-0.211828,-0.081346,0.193445,0.520397,A
0.098903,-0.094624,0.209221,-0.060759,0.508752,-0.304744,-0.203893,0.330962,0.207178,0.178064,A
0.346114,0.511867,-0.115568,-0.193344,0.018652,-0.002397,-0.343417,0.010067,0.329716,-0.377496,A
-0.024544,0.110708,0.146351,0.016761,0.465076,-0.358823,-0.899186,0.073640,0.381446,0.560486,A
-0.454665,0.209006,0.482242,-0.023046,-0.218325,0.162092,-0.441892,-0.562510,0.700636,0.517100,A
-0.649586,0.506276,0.287315,-0.130865,-0.105436,-0.609144,-0.430004,0.432690,0.181100,0.311039,A
-0.126785,0.212509,0.464948,0.363158,-0.489036,-0.044510,-0.669286,-0.040371,0.453851,0.079923,A
-0.098275,0.568419,0.661985,0.352447,-0.491542,-0.286568,-0.482226,-0.410273,0.253508,0.198064,A
0.199721,0.663179,0.479962,0.329339,0.365769,-0.473747,0.110930,-0.058790,0.194244,0.540855,A
0.261240,0.064583,0.715816,0.222426,-0.178920,-0.525006,0.199150,0.165295,-0.155994,0.397559,A
0.058168,0.232841,0.445800,0.014769,0.048442,-0.381616,-0.432232,-0.061290,0.019098,0.344353,A
-0.261791,0.445385,0.286964,0.065517,-0.640418,-0.341399,-0.188255,0.287817,0.545421,0.872320,A
0.006311,1.184194,0.066251,-0.077043,-0.164608,0.100858,-0.133617,0.262102,0.286559,-0.029981,A
-0.119881,0.233558,0.280622,0.216433,-0.387894,-0.713794,-0.004266,0.376931,-0.031160,-0.017632,A
0.168933,0.252686,0.317564,0.011186,-0.570439,0.257339,0.157598,-0.048242,0.333593,-0.106591,A
0.236197,0.303103,-0.078556,0.241800,-0.329606,0.321762,0.407968,0.728658,-0.027428,0.405230,A
0.260426,0.290867,0.306838,-0.016112,-0.082808,-0.403598,0.275708,0.520191,0.299936,-0.030225,A
-0.073943,0.122498,0.189067,-0.118994,-0.384814,-0.202649,0.935944,0.047659,-0.308035,0.162456,A
0.119973,0.234402,0.385579,-0.689604,-0.150784,-0.066388,0.557821,0.321535,0.316406,0.186745,A
0.449126,0.852848,0.044781,-0.058221,-0.003600,0.346280,0.573684,0.261479,-0.073051,-0.773760,A
0.514324,0.476086,0.055266,-0.606396,-0.054109,-0.455509,0.368378,0.619500,0.107890,-0.312464,A
0.465950,0.269475,0.207361,-0.404208,-0.348561,0.107836,0.297372,0.527858,0.026204,-0.011307,A
0.398929,0.116522,0.044871,-0.442146,-0.632258,-0.089999,0.261219,0.488087,-0.255353,-0.135582,A
0.693144,0.447510,0.237486,-0.327547,-0.198803,-0.293613,0.951929,0.433911,0.289515,0.218698,A
0.526722,0.644431,-0.021216,-0.614593,-0.701369,0.426372,0.641896,0.558085,0.098337,-0.660299,A
0.504162,0.404593,0.261692,-0.893446,-0.554692,-0.118997,0.382561,0.207108,0.095396,-0.106436,A
0.116267,0.197519,0.377671,-0.325385,-0.379829,-0.067579,0.828049,0.680322,0.048254,-0.401203,A
0.470139,0.607086,-0.097791,-0.711352,0.074565,-0.196589,0.513472,0.428344,-0.195433,-0.211611,A
0.360443,0.421876,-0.028955,-0.309296,-0.391323,-0.177653,0.349348,0.641221,-0.098848,-0.644976,A
0.479343,0.775923,0.347201,-0.677411,-0.021127,0.009382,0.422215,0.334706,0.023789,-0.228702,A
0.107803,-0.121165,0.064416,-0.888725,-0.552040,0.097032,0.595207,0.132811,-0.051441,-0.783040,A
0.637227,0.107990,-0.213916,-0.185258,0.171984,-0.261754,0.217227,0.047736,-0.376885,-0.602883,A
0.529015,0.499597,-0.191885,-0.533110,0.195185,0.088095,0.693888,0.441818,0.162007,-0.459468,A
0.640353,0.114115,-0.024845,-0.825508,-0.264292,-0.007537,0.885296,-0.132586,-0.295745,-0.247900,A
0.571887,0.025265,-0.383661,-0.560336,-0.283137,0.347277,0.546408,0.229881,-0.162932,-0.650480,A
0.679741,0.353155,-0.742521,-0.219767,0.131027,0.244798,0.500344,0.417989,-0.238113,-0.030744,A
0.035859,-0.148202,-0.494049,-0.809267,0.493351,0.431383,0.695125,0.443412,-0.461720,-0.248583,A
0.338727,-0.080574,-0.230310,-0.502097,0.187896,0.652408,1.024360,0.623676,-0.266386,-0.277563,A
0.546154,-0.019946,-0.447227,0.150554,0.227438,0.297830,0.830157,-0.042324,-0.715352,-0.625819,A
0.423822,-0.217561,-0.279221,-0.780082,-0.464554,0.857846,0.625960,-0.321538,-0.630016,-0.681133,A
0.178644,-0.348818,-0.240289,-0.658966,-0.204017,0.257007,0.188361,-0.086106,-0.651556,-0.583253,A
0.497254,-0.343677,-0.547030,-0.606171,0.424937,0.733089,0.848545,0.256808,-0.402939,-0.879689,A
0.297730,-0.407600,-0.365650,0.221347,0.424617,0.439224,0.860788,-0.255369,-0.407167,-0.388256,A
0.333460,0.034076,-0.519891,-0.043662,-0.146298,0.530656,0.569552,-0.116681,-0.355509,-0.335475,A
0.056660,-0.520513,-0.567115,-0.516681,0.383450,0.823022,0.652002,-0.255016,-0.625859,-0.774114,A
-0.141018,-0.201073,-0.815822,-0.657604,0.239427,0.129516,0.386628,-0.502106,-0.642664,-0.382785,A
0.356209,-0.496948,-0.292918,-0.371524,-0.141835,0.682554,1.216870,-0.447998,-0.310486,-0.524027,A
0.172404,-0.388007,-0.820895,-0.478010,0.417265,0.304238,-0.471730,-0.156914,-1.158875,-0.300971,A
0.172350,-0.500790,-0.767204,0.009569,0.162524,0.600638,0.170914,-0.385630,-0.672853,-0.193686,A
-0.034081,-0.337496,-0.692310,-0.054541,-0.041189,0.636383,0.321787,-0.678794,-0.902289,-0.767632,A
-0.016294,0.056491,-0.701378,-0.091141,0.243357,0.352616,0.053882,-0.177983,-0.739635,-0.308126,A
0.006100,-0.747372,-0.485721,-0.196390,0.173801,0.761934,0.004699,0.018699,-0.597440,-0.475322,A
0.181677,-0.393882,-0.741352,-0.210743,0.393646,0.106420,0.121907,-0.008583,-0.802001,0.117814,A
-0.356887,-0.522300,-0.723672,0.019102,0.207119,0.691936,0.265636,-0.440346,-0.413274,-0.297487,A
-0.286600,-0.099721,-0.628243,-0.015410,0.998253,0.291395,-0.235066,-0.552587,-0.491272,0.215426,A
-0.346507,-0.447099,-0.784730,0.202529,0.631374,0.305297,-0.023484,-0.574308,-0.397487,-0.586437,A
-0.087205,-0.605687,-0.647180,-0.129352,0.589449,0.910846,-0.148665,-0.764170,-0.550312,-0.262927,A
-0.026718,-0.539522,-0.221717,0.336505,0.657998,0.700292,-0.238758,-0.365280,-0.508149,-0.045172,A
-0.425806,-0.643896,-0.709811,0.487454,0.606322,0.769171,0.509182,-0.323510,-0.382595,-0.547499,A
-0.000057,-0.526990,-0.934595,0.683558,0.237308,0.242901,-0.369603,-0.759292,-0.605447,0.301544,A
-0.071023,-0.969152,-0.455147,0.535689,0.373084,0.768177,0.052551,-0.387358,-0.249658,-0.061145,A
-0.094579,-0.556424,-0.753330,0.043134,0.768394,0.280303,0.057344,-0.827197,-0.591368,0.065687,A
-0.243359,-0.740875,-1.052574,0.207625,0.721736,0.862931,-0.088939,-0.596866,-0.445293,-0.105840,A
-0.066360,-0.944162,-0.768386,0.704942,0.371206,0.755359,-0.270368,-0.777131,-0.714963,0.136022,A
-0.536715,-0.493082,0.057127,0.810873,0.561222,0.262434,-0.482251,-0.628039,-0.689346,-0.168981,A
-0.361531,0.235444,-0.428228,0.540554,0.791953,0.645593,-0.151745,-0.366330,-0.303704,0.310038,A
-0.378594,-0.661843,-0.670305,0.282080,0.176465,-0.148159,0.114627,-0.059276,0.120576,0.162345,A
-0.412044,-0.238884,0.487997,0.473867,0.698839,0.272988,-0.533140,0.042510,-0.614963,-0.060877,A
-0.476523,-0.374724,-0.008559,0.264125,0.948774,-0.141531,-0.664611,-0.218359,-0.175335,0.048710,A
-0.427468,-0.788673,0.100120,0.419348,0.944991,0.003248,-0.205517,-0.594194,-0.302649,-0.140128,A
-0.579093,-0.528790,-0.105221,0.514297,0.284667,-0.035910,-0.211668,-0.606299,0.141463,0.071210,A
-0.904246,-0.410818,0.080645,0.595966,0.186442,0.035411,-0.650235,-0.542559,-0.837137,0.549643,A
-0.243988,-0.059589,0.240450,0.048584,0.292504,0.100721,-0.389903,-0.402856,-0.306666,0.267260,A
-0.492392,-0.351468,0.027907,0.859995,0.559578,-0.389199,-0.722742,-0.455299,-0.051476,0.735539,A
-0.265046,-0.012070,0.275714,0.389819,0.611005,-0.005804,-0.790349,-0.722322,0.075061,0.620111,A
-0.670235,-0.174667,-0.059110,0.149087,0.507960,-0.275656,-0.029682,-0.374487,-0.483528,0.579547,A
-1.001875,-0.104645,-0.017653,0.092498,0.116770,0.304191,-0.658138,0.292634,0.465871,0.314071,A
-0.721959,-0.129604,0.536428,0.492815,0.063880,-0.640039,-0.125324,-0.066877,-0.142723,0.399872,A
-0.198556,-0.341131,-0.090343,0.494792,0.723590,0.082829,-0.381952,-0.785957,0.333616,0.661015,A
-0.160084,-0.097322,0.512333,0.346504,0.146300,0.246826,-0.210318,-0.291785,0.432912,0.497437,A
-0.470448,0.138871,0.109611,0.283389,0.118581,0.117944,-0.178831,-0.501422,0.470568,0.343338,A
1.463457,1.478434,2.159183,2.157279,2.187483,1.266033,1.176130,1.429663,2.308665,2.210562,B
1.270829,1.762013,2.071510,2.601706,1.722626,1.420740,1.441547,1.874500,2.375878,2.315871,B
1.335946,2.031391,2.392712,1.996623,1.804027,1.529191,1.982411,1.486215,2.135088,2.129959,B
1.465928,1.915942,2.567893,2.220428,2.008531,1.713323,1.079302,1.817127,2.028782,2.126419,B
1.777223,1.873388,2.228302,2.054400,1.416009,1.291296,1.978684,1.692701,2.410686,1.865751,B
1.442937,1.745634,2.036207,2.288555,1.865430,1.519078,1.144443,1.402213,1.987491,2.336538,B
1.604351,2.145385,2.222573,1.529888,2.068217,1.052762,1.515000,1.327441,2.283057,2.112701,B
1.054844,1.964277,2.051810,2.348200,1.649547,1.982644,1.124657,2.186940,1.935810,2.200075,B
1.548183,2.158986,2.128644,2.341163,1.137306,1.769677,1.805161,2.154771,2.043953,1.960489,B
2.043026,2.091987,2.287501,1.978150,1.426363,1.714434,1.503439,1.553256,1.496065,1.812767,B
1.140561,2.073382,2.316781,2.067346,1.362547,1.365157,1.182984,1.528969,2.228708,2.112586,B
1.701162,1.556664,1.964069,1.871780,1.631941,1.547913,1.549727,1.772121,2.157904,2.492237,B
1.866763,2.201148,2.337304,1.810227,1.691409,1.552327,1.726322,1.741499,2.590030,1.951550,B
1.639686,1.976783,2.362400,1.677114,2.016748,1.382303,1.550623,1.831166,2.014944,1.869214,B
2.043471,2.385169,2.338860,1.788007,1.781953,1.261934,1.767411,1.902088,1.960730,2.027232,B
1.589760,2.088333,2.063310,2.183230,1.656895,1.569620,1.959122,2.498671,1.815007,1.672861,B
1.391530,2.470171,1.869626,2.040029,2.070687,1.756416,1.945409,2.062500,2.080434,1.859339,B
1.190479,2.143880,2.177691,1.962996,1.629390,1.736408,1.979462,1.970557,2.214929,1.882671,B
2.189483,1.615629,2.248542,1.979044,1.300806,1.906876,1.726118,2.206039,1.909031,1.958449,B
2.173756,2.356325,2.145547,1.818544,1.411777,1.639324,2.071379,2.041980,2.295897,1.418682,B
1.970746,1.943053,1.823847,2.214283,1.720517,2.149022,1.439404,1.824358,2.400645,1.826424,B
1.961136,2.229346,1.780438,1.574585,1.720520,1.592903,1.926702,1.500910,1.870586,2.146162,B
2.023010,2.066136,1.638567,1.577536,1.530065,1.641199,1.797786,2.055462,2.178978,1.892460,B
1.893794,1.814610,1.995043,1.372178,1.649872,2.093339,2.239949,2.232075,1.611106,1.958534,B
1.961959,2.721146,2.041973,1.535793,1.420102,1.950319,2.024779,1.987920,2.199954,2.000458,B
2.079100,1.938433,1.759962,1.466617,1.692301,1.820513,2.094830,1.570734,1.781778,1.549184,B
1.824288,1.758164,2.098731,1.379286,1.392072,1.652568,1.960924,1.849837,2.088686,1.392293,B
